"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"CAP-MADELEINE","QC","Normales","Quintiles","Quintile 2 (limite supérieure)","65,0","57,1","60,5","46,2","59,9","55,2","68,7","53,0","61,3","82,2","67,0","64,3","",""
"CAP-MADELEINE","QC","Normales","Quintiles","Quintile 3 (limite supérieure)","84,9","68,4","70,6","60,5","75,5","80,6","80,6","73,8","80,7","106,6","77,7","78,7","",""
"CAP-MADELEINE","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","106,3","85,3","86,8","79,2","95,9","88,0","103,8","102,7","114,6","126,9","87,1","99,8","",""
"CAP-MADELEINE","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","146,4","204,4","223,1","118,6","129,9","181,2","144,1","157,9","199,0","206,1","102,2","185,8","",""
"CAP-MADELEINE","QC","Normales","Humidex","Jours avec humidex >= 30","0,0","0,0","0,0","0,0","0,13","0,74","2,7","1,8","0,44","0,04","0,0","0,0","5,8","C"
"CAP-MADELEINE","QC","Normales","Humidex","Jours avec humidex >= 35","0,0","0,0","0,0","0,0","0,0","0,13","0,25","0,12","0,04","0,0","0,0","0,0","0,54","C"
"CAP-MADELEINE","QC","Normales","Humidex","Jours avec humidex >= 40","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"CAP-MADELEINE","QC","Normales","Humidex","Indice humidex extrême","16,3","12,0","21,1","25,7","33,9","37,6","38,3","37,9","36,3","30,2","26,1","17,3","",""
"CAP-MADELEINE","QC","Normales","Humidex","Indice humidex extrême (aaaa/mm/jj)","2013/01/31","2000/02/28","2012/03/22","2009/04/25","2020/05/29","2006/06/19","2020/07/12","2012/08/05","2001/09/10","2010/10/01","2020/11/10","2020/12/25",""," "
"CAP-MADELEINE","QC","Long terme","Humidex","Indice humidex extrême","16,3","12,0","21,1","25,7","33,9","37,6","38,3","37,9","36,3","30,2","26,1","17,3","",""
"CAP-MADELEINE","QC","Long terme","Humidex","Indice humidex extrême (aaaa/mm/jj)","2013/01/31","2000/02/28","2012/03/22","2009/04/25","2020/05/29","2006/06/19","2020/07/12","2012/08/05","2001/09/10","2010/10/01","2020/11/10","2020/12/25",""," "
"CAP-MADELEINE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -20","18,4","17,1","9,4","0,69","0,0","0,0","0,0","0,0","0,0","0,0","0,42","8,2","54,3","A"
"CAP-MADELEINE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien  < -30","4,6","4,7","0,96","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,23","10,5","A"
"CAP-MADELEINE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -40","0,16","0,19","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,35","A"
"CAP-MADELEINE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -50","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","A"
"CAP-MADELEINE","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême","-42,5","-42,2","-37,4","-27,1","-11,1","0,0","0,0","0,0","-5,3","-11,1","-24,3","-33,2","",""
"CAP-MADELEINE","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","2014/01/02","1994/02/08","2006/03/02","2003/04/16","2005/05/13","1994/06/01","1994/07/01","1994/08/01","2000/09/29","2009/10/29","2008/11/25","1996/12/30",""," "
"CAP-MADELEINE","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême","-42,5","-42,2","-37,4","-27,1","-11,1","0,0","0,0","0,0","-5,3","-11,1","-24,3","-33,2","",""
"CAP-MADELEINE","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","2014/01/02","1994/02/08","2006/03/02","2003/04/16","2005/05/13","1994/06/01","1994/07/01","1994/08/01","2000/09/29","2009/10/29","2008/11/25","1996/12/30",""," "
"CAP-MADELEINE","QC","Normales","Humidité","Pression de vapeur moyenne (kPa)","0,3","0,3","0,4","0,5","0,8","1,1","1,5","1,4","1,1","0,8","0,5","0,4","0,7","C"
"CAP-MADELEINE","QC","Normales","Humidité","Humidité relative moyenne - 0600HNL (%)","77,4","76,9","75,4","74,3","75,1","75,8","79,2","79,4","79,8","78,6","76,6","78,5","77,2","C"
"CAP-MADELEINE","QC","Normales","Humidité","Humidité relative moyenne - 1500HNL (%)","73,9","73,7","71,8","69,6","71,4","72,1","75,4","75,7","75,0","74,6","73,7","75,9","73,6","C"
"CAP-MADELEINE","QC","Normales","Pression","Pression moyenne à la station (kPa)","100,6","100,8","101,0","101,0","101,1","100,8","100,7","100,9","101,1","101,0","101,0","100,9","100,9","D"
"CAP-MADELEINE","QC","Normales","Pression","Pression moyenne au niveau de la mer (kPa)","101,1","101,2","101,4","101,3","101,4","101,2","101,1","101,2","101,4","101,4","101,4","101,2","101,3","C"
"CAP-MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   28",""
"CAP-MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   22",""
"CAP-MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   19",""
"CAP-MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   14",""
"CAP-MADELEINE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   12",""
